,Calories,CumulativeElevationGain,Date,Distance,Duration,Elevation,ExerciseLocalId,ExerciseServerId,HorizontalAccuracy,Interpolated,Latitude,Longitude,Pace,Paused,Speed,Steps,VerticalAccuracy,EntityStatus,LastOperationUuid,ServerId,TimeCreated,TimeUpdated,Uuid,Id,convertedDate
717,0,0.0,637390585480000000,0.30127,110000,46.52274,6,35199053586,0.4,1,52.528859999999995,-9.426495,319.89763999999997,0,11.2536,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,91b33c17-b6b2-4e91-84f1-bba43603befc,718,2020-10-23 14:02:28.000000000
718,0,0.0,637390585530000000,0.31687,115000,46.58461,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.51282000000003,0,11.232000000000001,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,5fd1288c-0ac4-43ac-bdec-db27505ec83f,719,2020-10-23 14:02:33.000000000
719,0,0.0,637390585580000000,0.33207,120000,46.64648,6,35199053586,0.4,1,52.528859999999995,-9.426495,328.94736,0,10.944,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,13ac81d6-dcdc-40a4-8ff5-cf0f14c47039,720,2020-10-23 14:02:38.000000000
720,0,0.0,637390585630000000,0.34742,125000,46.708346999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,325.7329,0,11.052,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,224f011c-4f11-49f9-9d7a-8b71f909e444,721,2020-10-23 14:02:43.000000000
721,0,0.0,637390585680000000,0.36301,130000,46.770218,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.7184,0,11.2248,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,0fd6b261-d8f3-4bc0-8211-76f061096757,722,2020-10-23 14:02:48.000000000
722,0,0.0,637390585730000000,0.37876,135000,46.83209,6,35199053586,0.4,1,52.528859999999995,-9.426495,317.46033,0,11.34,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,d0f28bbf-3d31-448f-ab59-430ed387d9bf,723,2020-10-23 14:02:53.000000000
723,0,0.0,637390585780000000,0.39455,140000,46.89396,6,35199053586,0.4,1,52.528859999999995,-9.426495,316.6561,0,11.3688,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a4cda102-5765-4ab3-85ef-bea379e071e5,724,2020-10-23 14:02:58.000000000
724,0,0.0,637390585830000000,0.41047,145000,46.95583,6,35199053586,0.4,1,52.528859999999995,-9.426495,314.07034,0,11.4624,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a43b6164-3d97-4b28-88ce-6a4b557660f5,725,2020-10-23 14:03:03.000000000
725,0,0.0,637390585880000000,0.42633000000000004,150000,47.0177,6,35199053586,0.4,1,52.528859999999995,-9.426495,315.2585,0,11.4192,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,f301d1cb-8729-47fe-94d0-cb9360b1979e,726,2020-10-23 14:03:08.000000000
726,0,0.0,637390585930000000,0.44182,155000,47.079570000000004,6,35199053586,0.4,1,52.528859999999995,-9.426495,322.7889,0,11.1528,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,627de8bb-fe2b-46ab-8092-5ea6f5aa43e1,727,2020-10-23 14:03:13.000000000
727,0,0.0,637390585980000000,0.45721000000000006,160000,47.141438,6,35199053586,0.4,1,52.528859999999995,-9.426495,324.8863,0,11.0808,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,b9da5cb4-8f67-4180-9de3-5a7995ffdd87,728,2020-10-23 14:03:18.000000000
728,0,0.0,637390586030000000,0.47257,165000,47.203309999999995,6,35199053586,0.4,1,52.528859999999995,-9.426495,325.52083999999996,0,11.0592,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,12e1f8c0-b767-4501-831d-8aea7f8252fb,729,2020-10-23 14:03:23.000000000
729,0,0.0,637390586080000000,0.4879,170000,47.26518,6,35199053586,0.4,1,52.528859999999995,-9.426495,326.15787,0,11.0376,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,cdd3ea44-c017-4720-937e-0d45fd414cdb,730,2020-10-23 14:03:28.000000000
730,0,0.0,637390586130000000,0.50313,175000,47.32705,6,35199053586,0.4,1,52.528859999999995,-9.426495,328.2994,0,10.9656,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,938aa9e3-a6c0-4c30-afe4-8d155b10c3b9,731,2020-10-23 14:03:33.000000000
731,0,0.0,637390586180000000,0.51845,180000,47.38892,6,35199053586,0.4,1,52.528859999999995,-9.426495,326.37076,0,11.0304,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,d6774c5e-bbac-4bc2-b936-8bda90ecfc12,732,2020-10-23 14:03:38.000000000
732,0,0.0,637390586230000000,0.53384,185000,47.450790000000005,6,35199053586,0.4,1,52.528859999999995,-9.426495,324.8863,0,11.0808,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,4cae9c19-9c22-449c-8883-2bd4a8dd9b4a,733,2020-10-23 14:03:43.000000000
733,0,0.0,637390586280000000,0.5493,190000,47.512657,6,35199053586,0.4,1,52.528859999999995,-9.426495,323.41525,0,11.1312,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,eabf0aa7-9477-4aed-ba96-fbc5bf477e01,734,2020-10-23 14:03:48.000000000
734,0,0.0,637390586330000000,0.5648,195000,47.574528,6,35199053586,0.4,1,52.528859999999995,-9.426495,322.58066,0,11.16,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a8d3c152-c7d9-47b0-96a4-bdacb42d40d1,735,2020-10-23 14:03:53.000000000
735,0,0.0,637390586380000000,0.58035,200000,47.6364,6,35199053586,0.4,1,52.528859999999995,-9.426495,321.5434,0,11.196,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,c0de5f97-da9b-41d3-a483-aa871ae6447d,736,2020-10-23 14:03:58.000000000
736,0,0.0,637390586430000000,0.5959399999999999,205000,47.69827,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.7184,0,11.2248,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,67526d2b-b1b2-4136-803b-9b248403f2cf,737,2020-10-23 14:04:03.000000000
737,0,0.0,637390586480000000,0.61161,210000,47.76014,6,35199053586,0.4,1,52.528859999999995,-9.426495,319.08105,0,11.2824,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,6217323a-955c-4b08-991c-e1e5e4bf4b7c,738,2020-10-23 14:04:08.000000000
738,0,0.0,637390586530000000,0.62746,215000,47.82201,6,35199053586,0.4,1,52.528859999999995,-9.426495,315.45743,0,11.412,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,5199cfc6-419e-4de6-b388-8d323bb248f1,739,2020-10-23 14:04:13.000000000
739,0,0.0,637390586580000000,0.6433399999999999,220000,47.883877000000005,6,35199053586,0.4,1,52.528859999999995,-9.426495,314.86145,0,11.4336,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,dcc9a5fb-3742-4b56-a805-0542e837fe24,740,2020-10-23 14:04:18.000000000
740,0,0.0,637390586630000000,0.65933,225000,47.945747,6,35199053586,0.4,1,52.528859999999995,-9.426495,312.69543,0,11.5128,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,5e837c49-426e-4ce6-9023-dd2c19b68b0f,741,2020-10-23 14:04:23.000000000
741,0,0.0,637390586680000000,0.67538,230000,48.007618,6,35199053586,0.4,1,52.528859999999995,-9.426495,311.5265,0,11.556,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,ced6afbd-6bfa-4453-8681-8f92a6c3061a,742,2020-10-23 14:04:28.000000000
742,0,0.0,637390586730000000,0.6915600000000001,235000,48.06949,6,35199053586,0.4,1,52.528859999999995,-9.426495,309.0235,0,11.6496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,d68778f5-fe37-48b8-9544-e71f74b82070,743,2020-10-23 14:04:33.000000000
743,0,0.0,637390586780000000,0.7076899999999999,240000,48.13136,6,35199053586,0.4,1,52.528859999999995,-9.426495,309.9814,0,11.6136,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,6a0b3d21-5e37-4c89-8d42-b71ce2787f94,744,2020-10-23 14:04:38.000000000
744,0,0.0,637390586830000000,0.72387,245000,48.19323,6,35199053586,0.4,1,52.528859999999995,-9.426495,309.0235,0,11.6496,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,d74e022c-213c-4f08-9a68-f55537cd5c4b,745,2020-10-23 14:04:43.000000000
745,0,0.0,637390586880000000,0.7399600000000001,250000,48.255096,6,35199053586,0.4,1,52.528859999999995,-9.426495,310.752,0,11.5848,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,ddd5af72-8b65-4370-afce-c42f22585c5b,746,2020-10-23 14:04:48.000000000
746,0,0.0,637390586930000000,0.7559,255000,48.316967,6,35199053586,0.4,1,52.528859999999995,-9.426495,313.6763,0,11.4768,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,ef5be83b-48d9-4561-b47f-4489f0288639,747,2020-10-23 14:04:53.000000000
747,0,0.0,637390586980000000,0.7719600000000001,260000,48.378838,6,35199053586,0.4,1,52.528859999999995,-9.426495,311.3325,0,11.5632,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2db3f78e-c92f-4d78-8e45-d32a38068064,748,2020-10-23 14:04:58.000000000
748,0,0.0,637390587030000000,0.78797,265000,48.440709999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,312.3048,0,11.5272,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,b96cbd4b-0add-4112-995b-ae67acefc63d,749,2020-10-23 14:05:03.000000000
749,0,0.0,637390587080000000,0.80337,270000,48.50258,6,35199053586,0.4,1,52.528859999999995,-9.426495,324.67532,0,11.088,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,4f9b1fb9-59aa-4238-b7b4-522fa5aff72b,750,2020-10-23 14:05:08.000000000
750,0,0.0,637390587130000000,0.8183600000000001,275000,48.56445,6,35199053586,0.4,1,52.528859999999995,-9.426495,333.5557,0,10.7928,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,9c960be5-9afa-4e5a-9f65-c721e12a55a5,751,2020-10-23 14:05:13.000000000
751,0,0.0,637390587180000000,0.8335100000000001,280000,48.62632,6,35199053586,0.4,1,52.528859999999995,-9.426495,330.033,0,10.908,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2adbc6ee-7641-405d-a6c3-8001d14bb070,752,2020-10-23 14:05:18.000000000
752,0,0.0,637390587230000000,0.84872,285000,48.688187,6,35199053586,0.4,1,52.528859999999995,-9.426495,328.7311,0,10.9512,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,decb416a-2646-403d-ae51-b12c5a27b909,753,2020-10-23 14:05:23.000000000
753,0,0.0,637390587280000000,0.8640100000000001,290000,48.750057,6,35199053586,0.4,1,52.528859999999995,-9.426495,327.0111,0,11.0088,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,5f5e3457-a83d-4b52-affc-d3ae3a6755f2,754,2020-10-23 14:05:28.000000000
754,0,0.0,637390587330000000,0.87954,295000,48.811928,6,35199053586,0.4,1,52.528859999999995,-9.426495,321.9575,0,11.1816,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,178aba0a-2161-45c0-8604-41b1385c703b,755,2020-10-23 14:05:33.000000000
755,0,0.0,637390587380000000,0.8952,300000,48.8738,6,35199053586,0.4,1,52.528859999999995,-9.426495,319.2848,0,11.2752,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,bcc1dd61-b92a-4098-8fb0-071db9c7a956,756,2020-10-23 14:05:38.000000000
756,0,0.0,637390587430000000,0.91071,305000,48.93567,6,35199053586,0.4,1,52.528859999999995,-9.426495,322.37265,0,11.1672,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,46fc36f3-5049-41da-ad36-13688b76c663,757,2020-10-23 14:05:43.000000000
757,0,0.0,637390587480000000,0.9195399999999999,310000,48.99754,6,35199053586,0.4,1,52.528859999999995,-9.426495,566.2514,0,6.3576,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,ef4e2c03-dba7-41eb-a61b-4a6a25bed641,758,2020-10-23 14:05:48.000000000
758,0,0.0,637390587530000000,0.92722,315000,49.059406,6,35199053586,0.4,1,52.528859999999995,-9.426495,651.0417,0,5.5296,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,572de58c-a64d-40d8-bdcb-14de1a2540ab,759,2020-10-23 14:05:53.000000000
759,0,0.0,637390587580000000,0.9343,320000,49.121277,6,35199053586,0.4,1,52.528859999999995,-9.426495,706.21466,0,5.0976,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,4c5e3111-c082-4e57-a927-6503bd1ec4eb,760,2020-10-23 14:05:58.000000000
760,0,0.0,637390587630000000,0.9409799999999999,325000,49.183147,6,35199053586,0.4,1,52.528859999999995,-9.426495,748.503,0,4.8096,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2819117c-151a-448d-9a64-c8137c4ba95c,761,2020-10-23 14:06:03.000000000
761,0,0.0,637390587680000000,0.94765,330000,49.245018,6,35199053586,0.4,1,52.528859999999995,-9.426495,749.6252,0,4.8024,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,fa52d997-d397-4ac6-84bc-169db357903d,762,2020-10-23 14:06:08.000000000
762,0,0.0,637390587730000000,0.95415,335000,49.30689,6,35199053586,0.4,1,52.528859999999995,-9.426495,769.2308,0,4.68,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,7d13334d-5f0a-47c3-92a8-d0fdac3200f1,763,2020-10-23 14:06:13.000000000
763,0,0.0,637390587780000000,0.9607600000000001,340000,49.368759999999995,6,35199053586,0.4,1,52.528859999999995,-9.426495,756.4296,0,4.7592,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,0e0563c9-c4d7-4a7a-a57f-5d78d497ce6a,764,2020-10-23 14:06:18.000000000
764,0,0.0,637390587830000000,0.96747,345000,49.430626000000004,6,35199053586,0.4,1,52.528859999999995,-9.426495,745.1565,0,4.8312,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,24548315-eeaf-4b75-979c-298aa36a19a6,765,2020-10-23 14:06:23.000000000
765,0,0.0,637390587880000000,0.97519,350000,49.492496,6,35199053586,0.4,1,52.528859999999995,-9.426495,647.6684,0,5.5584,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,348dd261-7c11-48f7-b276-734d35501a93,766,2020-10-23 14:06:28.000000000
766,0,0.0,637390587930000000,0.9874700000000001,355000,49.554367,6,35199053586,0.4,1,52.528859999999995,-9.426495,407.16614,0,8.8416,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,50727fe6-f37c-4745-b1a2-fb47cdcdd75f,767,2020-10-23 14:06:33.000000000
767,0,0.0,637390587976550000,1.0,359654,49.611959999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,373.93732,0,8.8416,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a9dd415d-4c1c-43f1-b356-51522ca4f6a3,768,2020-10-23 14:06:37.655001640
768,0,0.0,637390587980000000,1.0009299999999999,360000,49.616238,6,35199053586,0.4,1,52.528859999999995,-9.426495,371.47104,0,9.6912,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,bfe1da78-29da-4544-9e09-fc3c1e9811f4,769,2020-10-23 14:06:38.000000000
769,0,0.0,637390587990000000,1.0037399999999999,361000,49.628613,6,35199053586,0.4,1,52.528859999999995,-9.426495,355.8719,0,10.116,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,15be8e7b-544c-4453-bedc-9f864e4381f0,770,2020-10-23 14:06:39.000000000
770,0,0.0,637390588040000000,1.01829,366000,49.503634999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,343.6426,0,10.475999999999999,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,b5f514b5-0129-47a8-ac48-ecd9b3350739,771,2020-10-23 14:06:44.000000000
771,0,0.0,637390588090000000,1.0332700000000001,371000,49.378662,6,35199053586,0.4,1,52.528859999999995,-9.426495,333.77837999999997,0,10.7856,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,5372a9a0-6f34-402e-bfca-99009fb0c271,772,2020-10-23 14:06:49.000000000
772,0,0.0,637390588140000000,1.04847,376000,49.25369,6,35199053586,0.4,1,52.528859999999995,-9.426495,328.94736,0,10.944,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,09607350-c22f-410e-99dd-6a15a9e00022,773,2020-10-23 14:06:54.000000000
773,0,0.0,637390588190000000,1.0639399999999999,381000,49.128716,6,35199053586,0.4,1,52.528859999999995,-9.426495,323.2062,0,11.1384,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,1e17a589-7da8-48b2-92c2-5f8472da1593,774,2020-10-23 14:06:59.000000000
774,0,0.0,637390588240000000,1.07942,386000,49.003741999999995,6,35199053586,0.4,1,52.528859999999995,-9.426495,322.9974,0,11.1456,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,6f3abe8d-ef62-4088-b6ef-30da85d43eed,775,2020-10-23 14:07:04.000000000
775,0,0.0,637390588290000000,1.09443,391000,48.878765,6,35199053586,0.4,1,52.528859999999995,-9.426495,333.11127,0,10.8072,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2f173736-0f5d-4073-879e-cfee749b6b6e,776,2020-10-23 14:07:09.000000000
776,0,0.0,637390588340000000,1.10948,396000,48.75379,6,35199053586,0.4,1,52.528859999999995,-9.426495,332.22592000000003,0,10.835999999999999,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2b9c0845-4a33-4588-9431-7829c8763d7a,777,2020-10-23 14:07:14.000000000
777,0,0.0,637390588390000000,1.12457,401000,48.628820000000005,6,35199053586,0.4,1,52.528859999999995,-9.426495,331.34528,0,10.8648,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,75cb9cae-2b98-4df7-9f48-1510ed28e51d,778,2020-10-23 14:07:19.000000000
778,0,0.0,637390588440000000,1.13984,406000,48.503845,6,35199053586,0.4,1,52.528859999999995,-9.426495,327.43942000000004,0,10.9944,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2c409751-995c-48de-a67f-58daec9eadb9,779,2020-10-23 14:07:24.000000000
779,0,0.0,637390588490000000,1.15543,411000,48.37887,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.7184,0,11.2248,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,36b30355-2bf9-4e0d-81bd-f9fcdbdfcb0b,780,2020-10-23 14:07:29.000000000
780,0,0.0,637390588540000000,1.17076,416000,48.253895,6,35199053586,0.4,1,52.528859999999995,-9.426495,326.15787,0,11.0376,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,688cd8c5-9bee-4df9-a144-26744e9e3648,781,2020-10-23 14:07:34.000000000
781,0,0.0,637390588590000000,1.18597,421000,48.12892,6,35199053586,0.4,1,52.528859999999995,-9.426495,328.7311,0,10.9512,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,8d21fc1b-e432-411a-80d2-fd0f265bb1f9,782,2020-10-23 14:07:39.000000000
782,0,0.0,637390588640000000,1.20131,426000,48.00395,6,35199053586,0.4,1,52.528859999999995,-9.426495,325.94525,0,11.0448,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,143d7fc6-515c-48fb-b585-10c8aa4ee43d,783,2020-10-23 14:07:44.000000000
783,0,0.0,637390588690000000,1.2168299999999999,431000,47.87897,6,35199053586,0.4,1,52.528859999999995,-9.426495,322.16495,0,11.1744,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,ce183e87-c5b8-4c10-be7a-5c04e2de40e8,784,2020-10-23 14:07:49.000000000
784,0,0.0,637390588740000000,1.23251,436000,47.753997999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,318.87756,0,11.2896,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,d761a55f-64ff-42af-9e9a-6edb8931c7cf,785,2020-10-23 14:07:54.000000000
785,0,0.0,637390588790000000,1.2483,441000,47.629025,6,35199053586,0.4,1,52.528859999999995,-9.426495,316.6561,0,11.3688,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,427ed755-778a-40e5-916f-475d0bb16584,786,2020-10-23 14:07:59.000000000
786,0,0.0,637390588840000000,1.26388,446000,47.50405,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.92426,0,11.2176,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,50558672-1c61-4031-9e01-6cf463f6fe9f,787,2020-10-23 14:08:04.000000000
787,0,0.0,637390588890000000,1.27916,451000,47.379073999999996,6,35199053586,0.4,1,52.528859999999995,-9.426495,327.22513,0,11.0016,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,72de8ffe-4308-45a7-b83c-85ce0224850a,788,2020-10-23 14:08:09.000000000
788,0,0.0,637390588940000000,1.2945200000000001,456000,47.2541,6,35199053586,0.4,1,52.528859999999995,-9.426495,325.52083999999996,0,11.0592,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,86d488d9-6744-4f24-a1eb-d23571e35a22,789,2020-10-23 14:08:14.000000000
789,0,0.0,637390588990000000,1.3101399999999999,461000,47.129128,6,35199053586,0.4,1,52.528859999999995,-9.426495,320.10245,0,11.2464,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2755377c-f0ac-486c-a7f6-6297914f53b9,790,2020-10-23 14:08:19.000000000
790,0,0.0,637390589040000000,1.32585,466000,47.004154,6,35199053586,0.4,1,52.528859999999995,-9.426495,318.26862,0,11.3112,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,09e3aea0-00d4-49c7-b394-ee87270a3b9f,791,2020-10-23 14:08:24.000000000
791,0,0.0,637390589090000000,1.34176,471000,46.879177,6,35199053586,0.4,1,52.528859999999995,-9.426495,314.26776,0,11.4552,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,baf3063a-1a87-4ee3-8e2e-b3187fd850c9,792,2020-10-23 14:08:29.000000000
792,0,0.0,637390589140000000,1.35497,476000,46.754204,6,35199053586,0.4,1,52.528859999999995,-9.426495,378.50113,0,9.5112,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,79055ff2-2c8f-46e7-838c-8053c1e68301,793,2020-10-23 14:08:34.000000000
793,0,0.0,637390589190000000,1.36325,481000,46.62923,6,35199053586,0.4,1,52.528859999999995,-9.426495,603.86475,0,5.9616,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,af22e276-76e6-4aba-bb5f-efd48fe04522,794,2020-10-23 14:08:39.000000000
794,0,0.0,637390589240000000,1.37042,486000,46.504257,6,35199053586,0.4,1,52.528859999999995,-9.426495,697.3501,0,5.1624,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a4dc4e2c-7940-4c1d-925b-6ace232396cc,795,2020-10-23 14:08:44.000000000
795,0,0.0,637390589290000000,1.37626,491000,46.37928,6,35199053586,0.4,1,52.528859999999995,-9.426495,856.16437,0,4.2048,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,62923a05-4da8-4bd7-9713-86b0f36ccd97,796,2020-10-23 14:08:49.000000000
796,0,0.0,637390589310000000,1.3775600000000001,493000,46.329291999999995,6,35199053586,0.4,1,52.528859999999995,-9.426495,1538.4615,0,2.34,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,7d69b6ed-64af-4e1c-af02-33e7a308fc9e,797,2020-10-23 14:08:51.000000000
797,0,0.0,637390589360000000,1.3775600000000001,493000,46.31369,6,35199053586,0.4,1,52.528859999999995,-9.426495,35714.285,1,0.1008,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,2b127666-893f-4eb3-baa1-8e0c3364812d,798,2020-10-23 14:08:56.000000000
798,0,0.0,637390589410000000,1.3775600000000001,493000,46.298088,6,35199053586,0.4,1,52.528859999999995,-9.426495,7200.0,1,0.0,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,a8a1b166-ad4c-409d-a600-2d7ded214bff,799,2020-10-23 14:09:01.000000000
799,0,0.0,637390589460000000,1.3775600000000001,493000,46.282482,6,35199053586,0.4,1,52.528859999999995,-9.426495,7200.0,1,0.0,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,3c18849e-5acd-46e8-b4a4-c2eebfb2929d,800,2020-10-23 14:09:06.000000000
800,0,0.0,637390589510000000,1.3775600000000001,493000,46.26688,6,35199053586,0.4,1,52.528859999999995,-9.426495,7200.0,1,0.0,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,803b9d05-61bd-497a-b3c7-e20383f6dc8a,801,2020-10-23 14:09:11.000000000
801,0,0.0,637390589560000000,1.3775600000000001,493000,46.251278000000006,6,35199053586,0.4,1,52.528859999999995,-9.426495,17857.143,1,0.2016,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,031317ee-bab0-4516-90dc-bb727c322ef0,802,2020-10-23 14:09:16.000000000
802,0,0.0,637390589600000000,1.3775600000000001,493000,46.238796,6,35199053586,0.4,1,52.528859999999995,-9.426495,1476.0148,1,2.439,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,61e8cd1b-7590-4807-96be-4e4b8ef95510,803,2020-10-23 14:09:20.000000000
803,0,0.0,637390589630000000,1.38014,496000,46.44239,6,35199053586,0.4,1,52.528859999999995,-9.426495,1162.7906,0,3.096,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,30c06a17-14e3-474f-a08f-1f1d76f4ea98,804,2020-10-23 14:09:23.000000000
804,0,0.0,637390589680000000,1.38014,496000,46.659935,6,35199053586,0.4,1,52.528859999999995,-9.426495,6329.1140000000005,1,0.5688,0,0.0,0,00000000-0000-0000-0000-000000000000,0,637452752351447600,637452752351447600,13f22ec5-3797-4235-a7f4-b12c4e9cfc93,805,2020-10-23 14:09:28.000000000
